Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4711.95362
10,OX,6624.23755
10,MX,11924.0596
10,PX,5607.70739
10,C9S,60.1031568
10,C9P,6.34863128
10,C9N,1.03342172
10,C9-5,77.1132972
14,EB,159.334354
14,OX,160.217898
14,MX,345.091348
14,PX,169.094307
14,C9S,0.301287905
14,C9P,0.158094886
14,C9N,0.0307008399
14,C9-5,1.3120503
