Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6321.46188
10,OX,5969.11975
10,MX,10424.668
10,PX,5349.68481
10,TOL,17218.9169
10,MEBZ,892.183581
10,TMBZ,20563.9842
10,PDEB,0.0
10,TETRAMBZ,11931.0335
10,C11,0.0
10,C11A,1670.75773
Total,Total,80341.810351
Aromatic Yield,Aromatic Yield,0.7104194705283587
