Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6133.68463
10,OX,6344.34896
10,MX,11226.4334
10,PX,5702.48756
10,TOL,18075.3248
10,TMBZ,21672.365
10,TETRAMBZ,12588.4785
14,EB,212.034276
14,OX,156.666973
14,MX,332.150377
14,PX,175.842233
14,TOL,1683.66616
14,TMBZ,135.782986
14,TETRAMBZ,20.9619427
