Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6270.70377
10,OX,6457.9152
10,MX,11431.5955
10,PX,5835.79335
10,TOL,18417.4102
10,TMBZ,22092.2946
10,TETRAMBZ,12841.9578
14,EB,216.759403
14,OX,159.463068
14,MX,338.203006
14,PX,179.943633
14,TOL,1715.41964
14,TMBZ,138.408351
14,TETRAMBZ,21.3834453
