Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6185.40623
10,OX,6354.40853
10,MX,11185.3661
10,PX,5697.88133
10,TOL,18082.0195
10,TMBZ,21690.184
10,TETRAMBZ,12654.1888
14,EB,214.051348
14,OX,157.069861
14,MX,331.289278
14,PX,175.891583
14,TOL,1686.01954
14,TMBZ,136.019731
14,TETRAMBZ,21.0909392
