Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,2569.20246
10,OX,3410.41229
10,MX,13941.9719
10,PX,7957.64273
10,TOL,17708.6024
10,TMBZ,21520.686
10,TETRAMBZ,13161.2563
14,EB,86.081043
14,OX,81.8171779
14,MX,399.769372
14,PX,237.678533
14,TOL,1603.536
14,TMBZ,131.088943
14,TETRAMBZ,21.2770591
