Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6321.24967
10,OX,6308.5321
10,MX,11128.1004
10,PX,5697.12538
10,C9S,60.097348
10,C9P,1.01220461
10,C9N,0.261934217
10,C9-5,23.3937683
14,EB,218.925293
14,OX,156.056469
14,MX,329.855529
14,PX,176.009167
14,C9S,0.30711667
14,C9P,0.0261549338
14,C9N,0.0080184032
14,C9-5,0.410481521
