Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5792.31828
10,OX,6606.17795
10,MX,11268.5111
10,PX,5594.57949
10,C9S,60.0994895
10,C9P,2.02837923
10,C9N,0.388456614
10,C9-5,35.5911426
14,EB,198.82674
14,OX,162.055506
14,MX,331.055318
14,PX,171.287243
14,C9S,0.304959523
14,C9P,0.0517031906
14,C9N,0.0117601721
14,C9-5,0.617449769
