Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,12142.6813
10,OX,6508.04528
10,MX,7965.26956
10,PX,3632.19197
10,TOL,18184.8582
10,MEBZ,938.73297
10,TMBZ,21628.0902
10,PDEB,0.0
10,TETRAMBZ,12585.671
10,C11,0.0
10,C11A,1764.99244
Total,Total,85350.53292
Aromatic Yield,Aromatic Yield,0.716973463478339
