Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6177.20776
10,OX,7307.43434
10,MX,13306.2817
10,PX,6734.21234
10,TOL,20606.0076
10,MEBZ,1080.19935
10,TMBZ,24921.3221
10,PDEB,0.0
10,TETRAMBZ,14538.392
10,C11,0.0
10,C11A,2066.12388
Total,Total,96737.18106999999
Aromatic Yield,Aromatic Yield,0.7066305865262481
