Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,11437.8557
10,OX,4396.10502
10,MX,8909.91617
10,PX,5161.70006
10,TOL,16358.5521
10,MEBZ,939.032165
10,TMBZ,19937.2274
10,PDEB,0.0
10,TETRAMBZ,9233.09931
10,C11,0.0
10,C11A,380.188036
Total,Total,76753.67596100002
Aromatic Yield,Aromatic Yield,0.6447569453377974
