Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,12214.5175
10,OX,4452.97833
10,MX,8405.90623
10,PX,4911.77342
10,TOL,16925.8531
10,MEBZ,938.882203
10,TMBZ,20545.8779
10,PDEB,0.0
10,TETRAMBZ,11092.6073
10,C11,0.0
10,C11A,1064.81818
Total,Total,80553.214163
Aromatic Yield,Aromatic Yield,0.6766743566427693
