Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6237.60185
10,OX,6313.7363
10,MX,11159.1359
10,PX,5717.34417
10,C9S,60.0976167
10,C9P,1.13484195
10,C9N,0.288887864
10,C9-5,25.1559472
14,EB,215.790083
14,OX,156.022939
14,MX,330.410256
14,PX,176.436108
14,C9S,0.30684384
14,C9P,0.0292736909
14,C9N,0.0088312624
14,C9-5,0.440772872
