Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6152.01177
10,OX,6365.70664
10,MX,11199.2923
10,PX,5698.06965
10,TOL,18083.5578
10,TMBZ,21701.3321
10,TETRAMBZ,12678.0332
14,EB,212.858053
14,OX,157.321805
14,MX,331.642631
14,PX,175.865862
14,TOL,1685.84169
14,TMBZ,136.064836
14,TETRAMBZ,21.1265437
