Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10508.4355
10,OX,5686.97915
10,MX,8812.24076
10,PX,5029.17176
10,TOL,17711.3272
10,TMBZ,21303.8032
10,TETRAMBZ,12414.6203
14,EB,374.635399
14,OX,144.588136
14,MX,268.900439
14,PX,160.008329
14,TOL,1701.14664
14,TMBZ,137.357362
14,TETRAMBZ,21.2967628
