Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6374.59553
10,OX,5315.04674
10,MX,9136.2576
10,PX,4719.51602
10,TOL,15654.1559
10,TMBZ,18594.2638
10,TETRAMBZ,10762.4061
14,EB,223.112534
14,OX,132.789328
14,MX,273.685106
14,PX,147.374269
14,TOL,1476.57239
14,TMBZ,117.822811
14,TETRAMBZ,18.1304399
