Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6810.62764
10,OX,5857.17391
10,MX,11051.3674
10,PX,5839.38673
10,C9S,60.0961031
10,C9P,0.740519025
10,C9N,0.220389091
10,C9-5,18.6473406
14,EB,237.013346
14,OX,145.555705
14,MX,329.162663
14,PX,181.285391
14,C9S,0.308337091
14,C9P,0.019268431
14,C9N,0.00678598496
14,C9-5,0.329145041
