Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,7405.87692
10,OX,5954.43221
10,MX,10651.8339
10,PX,5651.96983
10,C9S,60.0955495
10,C9P,0.479789511
10,C9N,0.104089725
10,C9-5,12.4850139
14,EB,258.132122
14,OX,148.210837
14,MX,317.770958
14,PX,175.747838
14,C9S,0.308916326
14,C9P,0.012508412
14,C9N,0.00321058727
14,C9-5,0.220788133
