Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6171.98063
10,OX,6338.36751
10,MX,11205.5575
10,PX,5701.26205
10,TOL,18075.8987
10,TMBZ,21668.2812
10,TETRAMBZ,12586.7111
14,EB,213.434619
14,OX,156.571598
14,MX,331.651783
14,PX,175.868585
14,TOL,1684.32198
14,TMBZ,135.801534
14,TETRAMBZ,20.9660782
