Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6024.57787
10,OX,6452.08311
10,MX,11224.5421
10,PX,5659.07126
10,TOL,18017.0064
10,TMBZ,21641.7889
10,TETRAMBZ,12559.8896
14,EB,207.777864
14,OX,158.977642
14,MX,331.322532
14,PX,174.092593
14,TOL,1674.30144
14,TMBZ,135.307036
14,TETRAMBZ,20.8702105
