Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,7945.83791
10,OX,4862.26889
10,MX,10834.978
10,PX,6121.33547
10,C9S,60.0934908
10,C9P,0.24097668
10,C9N,0.133805687
10,C9-5,10.1028682
14,EB,279.333426
14,OX,122.002558
14,MX,326.001208
14,PX,191.993594
14,C9S,0.310949782
14,C9P,0.00636138628
14,C9N,0.00417028775
14,C9-5,0.1805454
