Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6285.09533
10,OX,6320.41768
10,MX,11143.7827
10,PX,5697.18266
10,TOL,18076.4156
10,TMBZ,21655.9273
10,TETRAMBZ,12581.4997
14,EB,217.612584
14,OX,156.3086
14,MX,330.228108
14,PX,175.961302
14,TOL,1686.43122
14,TMBZ,135.877346
14,TETRAMBZ,20.9818302
