Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6432.77746
10,OX,4459.79551
10,MX,7572.61291
10,PX,3954.77748
10,TOL,13713.0094
10,MEBZ,704.230772
10,TMBZ,16186.7081
10,PDEB,0.0
10,TETRAMBZ,9340.02521
10,C11,0.0
10,C11A,1282.65388
Total,Total,63646.590722
Aromatic Yield,Aromatic Yield,0.7128706387580069
