Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5784.843
10,OX,6272.03543
10,MX,11275.9302
10,PX,5896.43699
10,TOL,17953.003
10,MEBZ,939.279585
10,TMBZ,21640.9277
10,PDEB,0.0
10,TETRAMBZ,12581.2436
10,C11,0.0
10,C11A,1769.14989
Total,Total,84112.849395
Aromatic Yield,Aromatic Yield,0.706576501523326
