Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6316.5692
10,OX,6325.09338
10,MX,11133.3026
10,PX,5683.627
10,C9S,60.0972939
10,C9P,0.999882056
10,C9N,0.257862753
10,C9-5,23.172305
14,EB,218.81333
14,OX,156.498203
14,MX,330.085078
14,PX,175.633193
14,C9S,0.307160062
14,C9P,0.0258476591
14,C9N,0.00789631839
14,C9-5,0.406730472
