Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5751.66295
10,OX,6501.39962
10,MX,11364.4291
10,PX,5694.55591
10,C9S,60.0984066
10,C9P,1.72667692
10,C9N,0.384485181
10,C9-5,32.99874
14,EB,198.460553
14,OX,160.247349
14,MX,335.605307
14,PX,175.269227
14,C9S,0.306054099
14,C9P,0.0443912607
14,C9N,0.011718996
14,C9-5,0.576421809
