Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6247.59737
10,OX,6326.3456
10,MX,11164.2961
10,PX,5698.66774
10,C9S,60.0975209
10,C9P,1.09138893
10,C9N,0.280007101
10,C9-5,24.5711575
14,EB,216.227564
14,OX,156.396051
14,MX,330.703199
14,PX,175.935568
14,C9S,0.306941136
14,C9P,0.0281724436
14,C9N,0.00856450059
14,C9-5,0.430770248
