Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,8418.72178
10,OX,5998.42581
10,MX,9957.59479
10,PX,5456.10555
10,C9S,60.0930767
10,C9P,0.131562587
10,C9N,0.0157002794
10,C9-5,5.45164874
14,EB,296.532993
14,OX,150.772157
14,MX,300.195469
14,PX,171.477146
14,C9S,0.311386
14,C9P,0.00348886132
14,C9N,0.000490872005
14,C9-5,0.097758517
