Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,3167.17166
10,OX,7877.09719
10,MX,11648.6763
10,PX,4614.11559
10,TOL,16660.9044
10,MEBZ,940.03586
10,TMBZ,21171.9792
10,PDEB,0.0
10,TETRAMBZ,12456.787
10,C11,0.0
10,C11A,1709.42481
Total,Total,80246.19201
Aromatic Yield,Aromatic Yield,0.6740952662859778
