Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6334.49661
10,OX,6303.47319
10,MX,11123.2013
10,PX,5696.64667
10,C9S,60.0973463
10,C9P,1.00048892
10,C9N,0.260679314
10,C9-5,23.2352707
14,EB,219.378801
14,OX,155.928853
14,MX,329.702732
14,PX,175.99004
14,C9S,0.307119444
14,C9P,0.0258502521
14,C9N,0.00797960361
14,C9-5,0.407681107
