Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,7140.42712
10,OX,6043.19079
10,MX,10768.6842
10,PX,5666.51011
10,TOL,17956.481
10,MEBZ,939.125032
10,TMBZ,21401.2887
10,PDEB,0.0
10,TETRAMBZ,12296.2258
10,C11,0.0
10,C11A,1624.23876
Total,Total,83836.171512
Aromatic Yield,Aromatic Yield,0.7042523133401274
