Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4542.73368
10,OX,7483.31457
10,MX,11411.6217
10,PX,5209.87613
10,TOL,17480.7582
10,TMBZ,21478.1734
10,TETRAMBZ,12529.0778
14,EB,152.133869
14,OX,179.351577
14,MX,327.090929
14,PX,155.571466
14,TOL,1577.60567
14,TMBZ,130.747124
14,TETRAMBZ,20.261097
