Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6407.38186
10,OX,2807.90174
10,MX,4804.89664
10,PX,2572.88005
10,TOL,10096.26
10,MEBZ,516.340568
10,TMBZ,11813.5256
10,PDEB,0.0
10,TETRAMBZ,6771.44601
10,C11,0.0
10,C11A,905.017922
Total,Total,46695.65039
Aromatic Yield,Aromatic Yield,0.7131987686592773
