Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6340.95628
10,OX,6311.62596
10,MX,11113.1651
10,PX,5694.73281
10,C9S,60.0972751
10,C9P,0.991052907
10,C9N,0.255149227
10,C9-5,23.0285533
14,EB,219.675833
14,OX,156.177785
14,MX,329.514786
14,PX,175.990638
14,C9S,0.307187029
14,C9P,0.025621494
14,C9N,0.0078138551
14,C9-5,0.404240744
