Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4240.26783
10,OX,7681.91125
10,MX,11428.5821
10,PX,5078.35823
10,TOL,17333.2749
10,MEBZ,939.609382
10,TMBZ,21430.5503
10,PDEB,0.0
10,TETRAMBZ,12519.4471
10,C11,0.0
10,C11A,1728.64186
Total,Total,82380.64295200001
Aromatic Yield,Aromatic Yield,0.6920253791060672
