Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,3970.70766
10,OX,6857.23062
10,MX,12161.4371
10,PX,5399.63869
10,C9S,60.1076452
10,C9P,14.9649094
10,C9N,1.7326734
10,C9-5,139.210471
14,EB,131.757226
14,OX,162.936158
14,MX,345.376351
14,PX,159.731544
14,C9S,0.296821512
14,C9P,0.36192478
14,C9N,0.0502683156
14,C9-5,2.31175862
