Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6350.91375
10,OX,6297.84503
10,MX,11116.359
10,PX,5696.42917
10,TOL,18071.786
10,TMBZ,21632.4084
10,TETRAMBZ,12532.1467
14,EB,219.964426
14,OX,155.801637
14,MX,329.525711
14,PX,175.997146
14,TOL,1686.60762
14,TMBZ,135.777225
14,TETRAMBZ,20.9073982
