Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5986.5502
10,OX,9011.9254
10,MX,17631.0972
10,PX,8770.5266
10,TOL,25479.6775
10,MEBZ,1362.33193
10,TMBZ,31380.3426
10,PDEB,0.0
10,TETRAMBZ,18472.0638
10,C11,0.0
10,C11A,2667.68565
Total,Total,120762.20088
Aromatic Yield,Aromatic Yield,0.699616210379914
