Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,11527.1727
10,OX,2034.31131
10,MX,10034.2832
10,PX,6710.46536
10,TOL,19502.7911
10,MEBZ,938.08824
10,TMBZ,22253.3731
10,PDEB,0.0
10,TETRAMBZ,12697.951
10,C11,0.0
10,C11A,1869.78476
Total,Total,87568.22076999999
Aromatic Yield,Aromatic Yield,0.7356027945947442
