Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10405.4175
10,OX,5703.80173
10,MX,8867.28406
10,PX,5052.6545
10,TOL,17718.2363
10,MEBZ,938.874223
10,TMBZ,21309.4741
10,PDEB,0.0
10,TETRAMBZ,12418.4829
10,C11,0.0
10,C11A,1655.05531
Total,Total,84069.280623
Aromatic Yield,Aromatic Yield,0.7062105090415963
