Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,12490.2935
10,OX,57.4461175
10,MX,7520.76754
10,PX,10212.349
10,TOL,18911.5025
10,MEBZ,938.126706
10,TMBZ,21767.3866
10,PDEB,0.0
10,TETRAMBZ,12746.4762
10,C11,0.0
10,C11A,1767.76885
Total,Total,86412.1170135
Aromatic Yield,Aromatic Yield,0.7258911304014457
