Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6321.22041
10,OX,6308.55017
10,MX,11128.1088
10,PX,5697.11954
10,TOL,18073.3829
10,TMBZ,21645.6488
10,TETRAMBZ,12569.2017
14,EB,218.92446
14,OX,156.057038
14,MX,329.856045
14,PX,176.009131
14,TOL,1686.63415
14,TMBZ,135.849684
14,TETRAMBZ,20.9672802
