Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4986.02614
10,OX,5273.13999
10,MX,12188.0174
10,PX,6735.15041
10,TOL,18039.298
10,MEBZ,939.220718
10,TMBZ,21721.5015
10,PDEB,0.0
10,TETRAMBZ,12731.8583
10,C11,0.0
10,C11A,1836.90503
Total,Total,84451.11748799999
Aromatic Yield,Aromatic Yield,0.7094180683879376
