Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5776.76376
10,OX,6660.1696
10,MX,11243.6584
10,PX,5589.84479
10,TOL,17934.2668
10,TMBZ,21615.067
10,TETRAMBZ,12567.7184
14,EB,198.446232
14,OX,163.493871
14,MX,330.579657
14,PX,171.277045
14,TOL,1660.00746
14,TMBZ,134.654429
14,TETRAMBZ,20.8070189
