Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6878.90072
10,OX,6120.14884
10,MX,10895.2759
10,PX,5674.70628
10,C9S,60.0966972
10,C9P,0.792946911
10,C9N,0.185315017
10,C9-5,17.6236381
14,EB,238.677446
14,OX,151.682563
14,MX,323.557959
14,PX,175.643449
14,C9S,0.30777067
14,C9P,0.0205301683
14,C9N,0.00568374165
14,C9-5,0.309857154
