Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6409.99128
10,OX,6339.2355
10,MX,11100.5803
10,PX,5644.01663
10,TOL,18100.8564
10,TMBZ,21657.6061
10,TETRAMBZ,12581.5762
14,EB,222.396314
14,OX,157.077076
14,MX,329.629052
14,PX,174.685786
14,TOL,1692.17064
14,TMBZ,136.141198
14,TETRAMBZ,21.0221366
