Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6248.73063
10,OX,6332.3342
10,MX,11159.5549
10,PX,5697.16261
10,TOL,18079.2377
10,TMBZ,21666.1545
10,TETRAMBZ,12593.8226
14,EB,216.29589
14,OX,156.563261
14,MX,330.607062
14,PX,175.91315
14,TOL,1686.23038
14,TMBZ,135.90643
14,TETRAMBZ,20.9966797
