Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6115.37478
10,OX,6419.83672
10,MX,11187.6231
10,PX,5663.59572
10,C9S,60.0981071
10,C9P,1.32663795
10,C9N,0.306101758
10,C9-5,27.4767995
14,EB,211.126111
14,OX,158.337086
14,MX,330.572562
14,PX,174.41331
14,C9S,0.306341874
14,C9P,0.0341156452
14,C9N,0.00933375594
14,C9-5,0.480192766
