Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,12967.5605
10,OX,4228.591
10,MX,8023.82238
10,PX,4727.52445
10,TOL,16861.7843
10,MEBZ,938.859596
10,TMBZ,20464.7113
10,PDEB,0.0
10,TETRAMBZ,10897.9524
10,C11,0.0
10,C11A,987.365181
Total,Total,80098.171107
Aromatic Yield,Aromatic Yield,0.6728518404295679
