Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,4565.27058
10,OX,7863.07414
10,MX,11418.2118
10,PX,5084.48149
10,C9S,60.1028456
10,C9P,5.58350324
10,C9N,0.61398624
10,C9-5,60.4801694
14,EB,154.68173
14,OX,190.509287
14,MX,331.116615
14,PX,153.63573
14,C9S,0.301644092
14,C9P,0.139715101
14,C9N,0.0183008003
14,C9-5,1.03269877
