Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6376.56185
10,OX,6305.97049
10,MX,11093.6716
10,PX,5693.05563
10,C9S,60.0971832
10,C9P,0.955510523
10,C9N,0.246144621
10,C9-5,22.4675688
14,EB,220.989344
14,OX,156.091083
14,MX,329.056068
14,PX,176.003484
14,C9S,0.307276735
14,C9P,0.0247165181
14,C9N,0.00754152527
14,C9-5,0.394578083
