Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,8543.66178
10,OX,5498.56032
10,MX,10211.582
10,PX,5577.905
10,TOL,17566.1078
10,TMBZ,20672.2011
10,TETRAMBZ,10707.7878
14,EB,296.971918
14,OX,136.578518
14,MX,303.826005
14,PX,172.959707
14,TOL,1647.3137
14,TMBZ,130.422771
14,TETRAMBZ,17.9728566
