Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,8731.52282
10,OX,5519.49318
10,MX,10056.566
10,PX,5529.57438
10,TOL,17574.8919
10,TMBZ,20990.9686
10,TETRAMBZ,11852.2115
14,EB,306.046978
14,OX,138.140522
14,MX,301.709723
14,PX,172.920878
14,TOL,1660.89121
14,TMBZ,133.338123
14,TETRAMBZ,20.0263654
