Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6359.48369
10,OX,6308.71437
10,MX,11102.9988
10,PX,5693.86206
10,TOL,18075.8746
10,TMBZ,21647.6544
10,TETRAMBZ,12578.1006
14,EB,220.360124
14,OX,156.134101
14,MX,329.276836
14,PX,175.99812
14,TOL,1687.69631
14,TMBZ,135.923274
14,TETRAMBZ,20.991769
