Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6342.70815
10,OX,5752.61045
10,MX,9994.03681
10,PX,5141.25414
10,TOL,16700.9434
10,TMBZ,19908.2368
10,TETRAMBZ,11541.2429
14,EB,220.981093
14,OX,143.102362
14,MX,298.010715
14,PX,159.798976
14,TOL,1567.95925
14,TMBZ,125.62227
14,TETRAMBZ,19.3593108
