Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10960.0325
10,OX,4565.44902
10,MX,9162.35021
10,PX,5274.56681
10,TOL,16474.303
10,MEBZ,939.069319
10,TMBZ,19986.3471
10,PDEB,0.0
10,TETRAMBZ,9397.86034
10,C11,0.0
10,C11A,439.420576
Total,Total,77199.398875
Aromatic Yield,Aromatic Yield,0.64850116919287
