Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,9936.10332
10,OX,4957.84452
10,MX,9626.52297
10,PX,5434.2198
10,TOL,16942.9328
10,TMBZ,20165.6622
10,TETRAMBZ,9803.27134
14,EB,345.666655
14,OX,123.298214
14,MX,286.684803
14,PX,168.649433
14,TOL,1591.19291
14,TMBZ,127.482914
14,TETRAMBZ,16.4974447
