Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10688.5128
10,OX,2481.44701
10,MX,10170.5241
10,PX,6781.86136
10,TOL,18631.2364
10,TMBZ,21716.0114
10,TETRAMBZ,12578.3088
14,EB,384.27062
14,OX,63.6107133
14,MX,312.944941
14,PX,217.582951
14,TOL,1807.57152
14,TMBZ,141.085177
14,TETRAMBZ,21.7299833
