Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,11078.4018
10,OX,5587.30079
10,MX,8512.19106
10,PX,4897.85981
10,TOL,17677.7666
10,TMBZ,21274.8494
10,TETRAMBZ,12395.3835
14,EB,396.07887
14,OX,142.436182
14,MX,260.485257
14,PX,156.280669
14,TOL,1702.65153
14,TMBZ,137.534917
14,TETRAMBZ,21.3225164
