Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,7869.56708
10,OX,6600.61039
10,MX,10386.1159
10,PX,5031.48494
10,C9S,60.0925565
10,C9P,0.0817155714
10,C9N,0.0131388491
10,C9-5,4.37400752
14,EB,278.05608
14,OX,166.360446
14,MX,314.086151
14,PX,158.63671
14,C9S,0.311903281
14,C9P,0.00218064481
14,C9N,0.000412680554
14,C9-5,0.0788042291
