Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,5312.12555
10,OX,6972.05597
10,MX,11321.5538
10,PX,5467.65031
10,C9S,60.1013574
10,C9P,3.90565737
10,C9N,0.531403749
10,C9-5,49.8523718
14,EB,180.985494
14,OX,169.825363
14,MX,330.135739
14,PX,166.138343
14,C9S,0.303110695
14,C9P,0.0984505212
14,C9N,0.0159405929
14,C9-5,0.856764988
