Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,13741.563
10,OX,5014.32987
10,MX,7196.38471
10,PX,4210.13259
10,TOL,17542.7134
10,MEBZ,938.758219
10,TMBZ,21160.7925
10,PDEB,0.0
10,TETRAMBZ,12518.4685
10,C11,0.0
10,C11A,1584.33335
Total,Total,83907.476139
Aromatic Yield,Aromatic Yield,0.7048512964235739
