Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,6433.07044
10,OX,6297.19811
10,MX,11062.5529
10,PX,5690.10984
10,TOL,18074.6923
10,TMBZ,21639.3789
10,TETRAMBZ,12574.7497
14,EB,223.077891
14,OX,155.959869
14,MX,328.324874
14,PX,176.016625
14,TOL,1688.85638
14,TMBZ,135.965795
14,TETRAMBZ,21.001257
