Stream_ID,Component,Mass_flow_rate_kg/hr
10,EB,10468.3836
10,OX,6721.28978
10,MX,8877.78259
10,PX,4113.61981
10,TOL,18231.4139
10,TMBZ,21618.2404
10,TETRAMBZ,12585.9877
14,EB,375.928928
14,OX,171.98878
14,MX,272.866615
14,PX,131.853324
14,TOL,1763.898
14,TMBZ,140.184734
14,TETRAMBZ,21.7135404
